"ChannelID","ChannelName","ProgrammeCount","NoDataCount"
"epg-fr-one-tv-hd-45c0145d","FR ONE TV HD","1","1"
"ocsmax.fr","FR OCS MAX","1","1"
"paramount.fr","FR PARAMOUNT CHANNEL HD","1","1"
"piwi.fr","FR Piwi + HD","1","1"
"parisprem.fr","FR PARIS PREMIERE HD","1","1"
"epg-fr-tf1-1-7e13fe0f","FR TF1 +1","1","1"
"Eurosport2.gr","GR: Eurosport 2","1","1"
"Eurosport1.gr","GR: Eurosport 1","1","1"
"EKids.bg","GR: Kids 1","1","1"
"NovaSports5.gr","GR: Nova Sport 5 HD","1","1"
"NovaCinema2.gr","GR: Nova Cinema 2  HD","1","1"
"epg-ga-atlanta-cbs-wupa-898682df","GA | Atlanta | CBS WUPA","1","1"
"canalsport.fr","FR: CANAL PLUS SPORT FHD","1","1"
"canaldecale.fr","FR: CANAL PLUS DECALE HD","1","1"
"NRJHits.fr","FR: NRJ HITS","1","1"
"teletoon.fr","FR: TELETOON+","1","1"
"RMCSportLive12.fr","FR: RMC Sport Live 2 HD","1","1"
"HITS.id","HN: TSI HD","1","1"
"Telecadena.hn","HN: TeleCadena","1","1"
"UNWebTV.com","HN: Une TV","1","1"
"AnimalPlanet.hr","HR: ANIMAL PLANET HD","1","1"
"AMC.hr","HR: AMC","1","1"
"canal5ellÃ­der.hn","HN: Q Hubo TV","1","1"
"epg-hi-honolulu-fox-khon-eea0e859","HI | Honolulu | FOX KHON","1","1"
"NovaCinema3.gr","GR:Nova Cinema 3 HD","1","1"
"Canal15.cr","HN: Canal 5 HD","1","1"
"OchoTV.mx","HN: CHTV","1","1"
"Canal6.hn","HN: Canal 6 HD","1","1"
"epg-fr-canal-play-08-7b5c3390","FR: CANAL PLAY 08","1","1"
"traceurban.fr","FR TRACE Urban HD","1","1"
"toutehistorie.fr","FR TOUTE L'HISTOIRE HD","1","1"
"trek.fr","FR Trek HD","1","1"
"tv5monde.fr","FR TV5 MONDE Info HD","1","1"
"tvbreizh.fr","FR Tv Breizh HD","1","1"
"toonami.fr","FR Toonami HD","1","1"
"tf1films.fr","FR TF1 Series Films","1","1"
"epg-fr-tf1-hd-379c0282","FR TF1 HD","1","1"
"tfx.fr","FR TFX HD","1","1"
"tmc.fr","FR TMC HD","1","1"
"tiji.fr","FR TIJI HD","1","1"
"epg-fr-canal-play-04-82cabae6","FR: CANAL PLAY 04","1","1"
"epg-fr-canal-play-03-034243af","FR: CANAL PLAY 03","1","1"
"epg-fr-canal-play-05-f95f846f","FR: CANAL PLAY 05","1","1"
"epg-fr-canal-play-07-29b956e0","FR: CANAL PLAY 07","1","1"
"epg-fr-canal-play-06-b1022976","FR: CANAL PLAY 06","1","1"
"epg-fr-canal-play-02-bf95b5b7","FR: CANAL PLAY 02","1","1"
"ushuaia TV.fr","FR Ushuaia HD","1","1"
"epg-fr-tvm3-hd-a51fc202","FR TVM3 HD","1","1"
"w9.fr","FR W9","1","1"
"epg-fr-canal-play-01-d2835e96","FR: CANAL PLAY 01","1","1"
"brava.fr","FR: BRAVA Stingray Classics","1","1"
"Boomerang.de","DE: Boomerang FHD","1","1"
"BibelTV.de","DE: Bibel TV HD","1","1"
"CartoonNetwork.de","DE: CARTOON NETWORK FHD","1","1"
"ARD.de","DE: DAS ERSTE FHD","1","1"
"ComedyCentral.de","DE: COMEDY CENTRAL FHD","1","1"
"BadenTV.de","DE: BADEN TV","1","1"
"ARDalpha.de","DE: ARD Alpha","1","1"
"Alfa.bg","DE: ALLGAU","1","1"
"ARTE.de","DE: ARTE HD","1","1"
"BabyTV.de","DE: Baby TV","1","1"
"AutoMotorundSportChannel.de","DE: Auto Motor Sport HD","1","1"
"epg-de-dmax-fhd-31c5b7aa","DE: DMAX FHD","1","1"
"DisneyCinema.mu","DE: Disney Cinemagic FHD","1","1"
"epg-de-doku-n24-hd-bc6c170a","DE: DOKU N24 HD","1","1"
"eSports1.de","DE: eSports 1 TV","1","1"
"epg-de-e-fhd-277f38dc","DE: E! FHD","1","1"
"DisneyChannel.de","DE: Disney Channel FHD","1","1"
"epg-de-dazn-1-fhd-4e70c829","DE: DAZN 1 FHD","1","1"
"DAZN1Bar.de","DE: DAZN 1 Bar HD","1","1"
"epg-de-dazn-2-bar-hd-99091aec","DE: DAZN 2 Bar HD","1","1"
"DiscoveryChannel.de","DE: Discovery Channel FHD","1","1"
"epg-de-dazn-2-fhd-29d07bfa","DE: DAZN 2 FHD","1","1"
"epg-de-3sat-affc1aa1","DE: 3sat","1","1"
"epg-cz-slagr2-92089398","CZ: Slagr2","1","1"
"epg-cz-retro-music-tv-6850f30e","CZ: Retro Music TV","1","1"
"Spektrum.cz","CZ: SPECTRUM","1","1"
"Sport1.cz","CZ: Sport 1 HD","1","1"
"SpektrumHome.cz","CZ: Spektrum Home","1","1"
"Relax.cz","CZ: Relax","1","1"
"epg-cz-prima-love-cdd37455","CZ: PRIMA LOVE","1","1"
"PrimaKrimi.cz","CZ: Prima KRIMI","1","1"
"PrvaPlus.rs","CZ: Prima Plus HD","1","1"
"Rebel.cz","CZ: Rebel","1","1"
"PrimaZoom.cz","CZ: Prima ZOOM HD","1","1"
"epg-cz-wau-hd-1f736157","CZ: WAU HD","1","1"
"ViasatHistory.cz","CZ: Viasat History HD","1","1"
"dazn1.uk","DAZN CA 01: Hedges vs. Brown: Press Conference @ 17 Sep 07:00 AM ET","1","1"
"123TV.de","DE: 1-2-3 TV HD","1","1"
"epg-de-tvo-oberfranken-74b1f7cf","DE: (TVO) Oberfranken","1","1"
"UPNetwork.cz","CZ: UP NETWORK","1","1"
"Sport5.il","CZ: Sport 5","1","1"
"epg-cz-sport-2-fhd-29481452","CZ: Sport 2 FHD","1","1"
"epg-cz-tv-barrandov-hd-1527c576","CZ: TV Barrandov HD","1","1"
"Paprika.cz","CZ: TV Paprika","1","1"
"epg-cz-tv-joj-hd-18986ce4","CZ: TV Joj HD","1","1"
"Euronews.de","DE: Euro News HD","1","1"
"epg-de-nitro-fhd-0c511d59","DE: Nitro FHD","1","1"
"ndr.de","DE: NDR HD","1","1"
"ntv.de","DE: N-TV FHD","1","1"
"One.de","DE: ONE HD","1","1"
"epg-de-oe24-tv-b4c01b99","DE: Oe24 TV","1","1"
"NatGeoWild.de","DE: NAT GEO Wild FHD","1","1"
"MTVGermany.de","DE: MTV FHD","1","1"
"MTVDance.de","DE: MTV Dance","1","1"
"MunchenTV.de","DE: Munchen TV FHD","1","1"
"epg-de-nat-geo-fhd-7555248c","DE: NAT GEO FHD","1","1"
"TNN24.th","DE: N24 FHD","1","1"
"RBB.de","DE: rbb HD","1","1"
"QVC.de","DE: QVC HD","1","1"
"epg-de-regio-tv-bodensee-0befadba","DE: Regio TV Bodensee","1","1"
"epg-de-regio-tv-stuttgart-fhd-b7b68225","DE: Regio TV Stuttgart FHD","1","1"
"epg-de-regio-tv-schwaben-fhd-7c45f220","DE: Regio TV Schwaben FHD","1","1"
"QVCBeautyandStyle.de","DE: QVC Beauty & Style","1","1"
"StarSportsSelect1.in","DE: POPCORN SELECT 1 HD","1","1"
"Phoenix.de","DE: Phoenix HD","1","1"
"epg-de-prosieben-fhd-fe994ee6","DE: ProSieben FHD","1","1"
"epg-de-prosieben-maxx-fhd-d3990fee","DE: ProSieben Maxx FHD","1","1"
"ProSiebenFun.de","DE: ProSieben FUN HD","1","1"
"DeLuxeMusic.de","DE: Luxe Music","1","1"
"Heimatkanal.de","DE: Heimat kanal HD","1","1"
"FrankenFernsehen.de","DE: Franken Fernsehen HD","1","1"
"HR.de","DE: HR HD","1","1"
"HSE24Trend.de","DE: HSE 24 Trend","1","1"
"epg-de-hse-24-extra-303c9c64","DE: HSE 24 Extra","1","1"
"SkyOne.de","DE: Fox HD","1","1"
"Eurosport2Xtra.de","DE: EUROSPORT 2 Exra HD","1","1"
"Eurosport1.de","DE: EUROSPORT 1 FHD","1","1"
"Eurosport2.de","DE: EUROSPORT 2 FHD","1","1"
"FCBayernTV.de","DE: FC Bayern HD","1","1"
"epg-de-eutsches-musik-fernsehen-hd-2e3a50de","DE: eutsches Musik Fernsehen HD","1","1"
"epg-de-kabel-eins-fhd-62871dec","DE: Kabel Eins FHD","1","1"
"epg-de-kabel-eins-doku-hd-a6c9a10a","DE: Kabel Eins Doku HD","1","1"
"Kika.de","DE: KIKA FHD","1","1"
"KTV.de","DE: K-TV","1","1"
"Kinowelt.de","DE: Kino WELT HD","1","1"
"epg-de-kabel-eins-classics-fhd-f48fe3d3","DE: Kabel eins Classics FHD","1","1"
"Junior.de","DE: JUNIOR HD","1","1"
"Jukebox.de","DE: Jukebox HD","1","1"
"epg-de-kabel-1-classic-hd-f14888e4","DE: Kabel 1 Classic HD","1","1"
"epg-de-kabel-1-hd-fb9e9146","DE: Kabel 1 HD","1","1"
"epg-de-kabel-1-doku-fhd-4c708641","DE: Kabel 1 DOKU FHD","1","1"
"Prima.cz","CZ: Prima HD","1","1"
"Telepacifico.co","CO: Tele Pacifico HD","1","1"
"Teleantioquia.co","CO: Tele Antioquia HD","1","1"
"Telecafe.co","CO: TeleCafe HD","1","1"
"epg-co-tv-chile-665a6bf8","CO: TV Chile","1","1"
"Telemedellin.co","CO: Telemedellin HD","1","1"
"Senal.co","CO: SENAL COLOMBIA HD","1","1"
"NCKLDN","CO: Nickelodeon FHD","1","1"
"EPG123.104524.XMLTV.CO","CO: NAT GEO Kids FHD","1","1"
"epg-co-ntn24-96b7a406","CO: NTN24","1","1"
"RCNNovelas.co","CO: RCN Novelas","1","1"
"rcn.co","CO: RCN HD","1","1"
"Ant1.cy","CY: ANT1","1","1"
"CubavisionInt.cu","CU: Cubavision Internacional","1","1"
"epg-cy-groovy-tv-3b8fda94","CY: GROOVY TV","1","1"
"epg-cy-rik-sat-e881cfb0","CY: Rik Sat","1","1"
"epg-cy-rik-b8bd8ace","CY: RIK","1","1"
"Cubavision.cu","CU: Cubavision","1","1"
"epg-co-tvgro-78ec71df","CO: Tvgro","1","1"
"TVA.ca","CO: TV Gracia","1","1"
"epg-co-winsport-hd-0b05d432","CO: Winsport+ HD","1","1"
"epg-ct-new-britain-nbc-wvit-906e8cf1","CT | New Britain | NBC WVIT","1","1"
"epg-co-winsports-hd-101fe3f4","CO: Winsports HD","1","1"
"ZeeMundo.us","CO: Mundo +","1","1"
"CanalUno.co","CO Canal Uno","1","1"
"epg-cl-tvn-hd-53ba266e","CL: TVN HD","1","1"
"epg-co-cable-noticias-ab03db4e","CO: Cable Noticias","1","1"
"epg-co-canal-institucional-a41ca39c","CO: Canal Institucional","1","1"
"epg-co-canal-capital-hd-4f0cf401","CO: Canal Capital HD","1","1"
"epg-cl-tv-hd-5f0d7ec0","CL: TV+ HD","1","1"
"foxsports2.cl","CL: FOX SPORTS 2","1","1"
"foxsports1.cl","CL: FOX SPORTS","1","1"
"LaRed.cl","CL: La Red HD","1","1"
"epg-cl-tv-chile-hd-87e864c5","CL: TV Chile HD","1","1"
"mega.cl","CL: Mega FHD","1","1"
"ElTiempo.co","CO: El Tiempo","1","1"
"disney.co","CO: Disney Channel FHD","1","1"
"foxsports.co","CO: FOX SPORTS 1","1","1"
"LasEstrellas.mx","CO: Las Estrellas HD","1","1"
"epg-co-la-kalle-hd-385e3e6d","CO: La Kalle HD","1","1"
"DirectvSports.co","CO: DirectTV Sports 1","1","1"
"epg-co-canal-tro-d7003dad","CO: Canal Tro","1","1"
"epg-co-canal-trece-hd-05866a6d","CO: Canal Trece HD","1","1"
"Caracol.co","CO: Caracol FHD","1","1"
"CityTV.co","CO: CITY TV HD","1","1"
"epg-co-caracol-international-hd-81d88460","CO: Caracol International HD","1","1"
"Sigma.cy","CY: SiGMA TV","1","1"
"Minimax.cz","CZ: Minimax","1","1"
"MarkizaInternational.sk","CZ: Markiza International","1","1"
"MnamTV.cz","CZ: Mnam TV","1","1"
"Nickelodeon.cz","CZ: Nickelodeon","1","1"
"NatGeo.cz","CZ: NAT GEO HD","1","1"
"JOJPlus.sk","CZ: JOJ PLUS","1","1"
"HBO.cz","CZ: HBO HD","1","1"
"HBO3.cz","CZ: HBO 3","1","1"
"JimJam.cz","CZ: JIM JAM","1","1"
"JOJ.sk","CZ: JOJ HD","1","1"
"JOJFamily.cz","CZ: JOJ Family HD","1","1"
"OckoExpres.cz","CZ: Ocko Expres FHD","1","1"
"NovaSport 2.cz","CZ: Nova Sport 2 HD","1","1"
"Ocko.cz","CZ: Ocko FHD","1","1"
"PrimaCool.cz","CZ: Prima Cool HD","1","1"
"PrimaComedyCentral.cz","CZ: Prima Comedy Central","1","1"
"NovaInternational.cz","CZ: Nova International","1","1"
"NovaAction.cz","CZ: NOVA Action HD","1","1"
"Nova2.cz","CZ: NOVA 2","1","1"
"NovaCinema.cz","CZ: Nova Cinema HD","1","1"
"NovaGold.cz","CZ: NOVA GOLD","1","1"
"NovaHD.hr","CZ: NOVA FHD","1","1"
"HBO2.cz","CZ: HBO 2 HD","1","1"
"Boomerang.cz","CZ: Boomerang","1","1"
"Barrandov.cz","CZ: Barrandov HD","1","1"
"Cinemax.cz","CZ: Cinemax","1","1"
"CT24.cz","CZ: CT 24","1","1"
"FilmPlus.cz","CZ: CS Film","1","1"
"AXNWhite.cz","CZ: AXN White","1","1"
"AnimalPlanet.cz","CZ: ANIMAL PLANET","1","1"
"AMC.cz","CZ: AMC","1","1"
"ArenaSport1.cz","CZ: Arena Sport 1 HD","1","1"
"AXNBlack.cz","CZ: AXN Black","1","1"
"AXN.cz","CZ: AXN","1","1"
"Eurosport2.cz","CZ: EUROSPORT 2 HD","1","1"
"Eurosport1.cz","CZ: EUROSPORT 1 HD","1","1"
"FilmboxFamily.cz","CZ: Filmbox Family","1","1"
"FilmboxPremium.cz","CZ: Filmbox Premium","1","1"
"FilmboxPlus.cz","CZ: Filmbox Plus","1","1"
"epg-cz-duga-tv-21eb5c18","CZ: DUGA TV","1","1"
"Dajto.sk","CZ: Dajto HD","1","1"
"CT1.cz","CZ: CT1 HD","1","1"
"DiscoveryScience.cz","CZ: Discovery Science","1","1"
"Doma.sk","CZ: DOMA","1","1"
"DisneyChannel.cz","CZ: Disney Channel","1","1"
"Romance.au","DE: Romance HD","1","1"
"HistoryChannel.rs","DK: History","1","1"
"epg-dk-h2-fhd-04348bb1","DK: H2 FHD","1","1"
"epg-dk-investigation-discovery-hd-f53ae7e2","DK: Investigation Discovery HD","1","1"
"Kanal5.dk","DK: Kanal 5 FHD","1","1"
"epg-dk-kanal-4-fhd-9f16f4d5","DK: KANAL 4 FHD","1","1"
"Eurosport2.dk","DK: EUROSPORT 2 FHD","1","1"
"DRRamasjang.dk","DK: DR Ramasjang HD","1","1"
"DK4.dk","DK: DK4 HD","1","1"
"DR1.dk","DK: DR1 FHD","1","1"
"Eurosport1.dk","DK: EUROSPORT 1 FHD","1","1"
"DR2.dk","DK: DR2 FHD","1","1"
"TV2Charlie.dk","DK: TV2 Charlie HD","1","1"
"epg-dk-tv2-bornholm-hd-42b9e7dd","DK: TV2 Bornholm HD","1","1"
"TV2.dk","DK: TV2 Denmark","1","1"
"TV2Fyn.dk","DK: TV2 Fyn HD","1","1"
"TV2Fri.dk","DK: TV2 Fri HD","1","1"
"TV2Ostjylland.dk","DK: TV2 Ã˜stjylland HD","1","1"
"epg-dk-nat-geo-fhd-f0c38d43","DK: NAT GEO FHD","1","1"
"MTV.dk","DK: MTV HD","1","1"
"NatGeoWild.dk","DK: NAT GEO WILD HD","1","1"
"ParamountNetwork.dk","DK: PARAMOUNT NETWORK","1","1"
"Nickelodeon.dk","DK: nickelodeon HD","1","1"
"DisneyChannel.dk","DK: Disney Channel HD","1","1"
"epg-de-welt-der-wunder-tv-3f6e7373","DE: Welt der Wunder TV","1","1"
"WDR.de","DE: WDR FHD","1","1"
"epg-de-welt-fhd-73dbf8d6","DE: WELT FHD","1","1"
"epg-de-world-dazn-2-8b3551ce","DE: World DAZN 2","1","1"
"1.L","DE: World DAZN 1","1","1"
"VOXup.de","DE: VOX UP","1","1"
"Universal.de","DE: UNIVERSAL Channel FHD","1","1"
"TVAOstbayern.de","DE: TVA OSTBAYERN HD","1","1"
"epg-de-utsches-musik-fernsehen-3295687e","DE: utsches Musik Fernsehen","1","1"
"epg-de-vox-fhd-429b988a","DE: VOX FHD","1","1"
"ViPComedy.ru","DE: VIVA / Comedy Central","1","1"
"Boomerang.dk","DK: BOOMERANG HD","1","1"
"BBCEarth.dk","DK: BBC Earth FHD","1","1"
"CartoonNetwork.dk","DK: CARTOON NETWORK HD","1","1"
"DiscoveryScience.dk","DK: Discovery Science HD","1","1"
"DiscoveryChannel.dk","DK: Discovery Channel FHD","1","1"
"epg-dk-bbc-brit-65091625","DK: BBC BRIT","1","1"
"ZDF.de","DE: ZDF FHD","1","1"
"WWE.us","DE: WWE HD","1","1"
"ZDFinfo.de","DE: ZDF Info HD","1","1"
"AnimalPlanet.dk","DK: ANIMAL PLANET HD","1","1"
"ZDFneo.de","DE: ZDF neo FHD","1","1"
"TV2Syd.dk","DK: TV2 HD","1","1"
"GoldTV.si","EC: Gol TV HD","1","1"
"Galavision.us","EC: Gamavision","1","1"
"oromar.ec","EC: Oromar TV","1","1"
"tctelevision.ec","EC: TC Television FHD","1","1"
"rts.ec","EC: RTS FHD","1","1"
"ecuadortv.ec","EC: Ecuador TV FHD","1","1"
"canaluno.ec","EC: Canal Uno FHD","1","1"
"teleuniverso.do","DO: Teleuniverso","1","1"
"canelatv.ec","EC: Canela Tv","1","1"
"directvsports1.ec","EC: DIRECTV Sports Plus","1","1"
"directvsports2.ec","EC: Directv Sports 2","1","1"
"epg-es-atreseries-fhd-90ae3ea7","ES: ATRESERIES FHD","1","1"
"aragontv.es","ES: ARAGON","1","1"
"axn.es","ES: AXN FHD","1","1"
"epg-es-baby-tv-hevc-23190018","ES: BABY TV HEVC","1","1"
"axnwhite.es","ES: AXN WHITE FHD","1","1"
"epg-es-antena-3-fhd-4d95fa0f","ES: ANTENA 3 FHD","1","1"
"nilesport.eg","EG: Nile Sport","1","1"
"teleamazonas.ec","EC: Teleamazonas FHD","1","1"
"epg-es-a3-series-hd-1062bd90","ES: A3 SERIES HD","1","1"
"amc.es","ES: AMC FHD","1","1"
"alquiler1.es","ES: ALQUILER 1 FHD","1","1"
"telesistema.do","DO: Telesistema 11","1","1"
"TV3.dk","DK: TV3 HD","1","1"
"TV2Zulu.dk","DK: TV2 Zulu HD","1","1"
"TV3Max.dk","DK: TV3 Max HD","1","1"
"TV3Sport.dk","DK: TV3 Sport HD","1","1"
"TV3Puls.dk","DK: TV3 PLUS HD","1","1"
"TV2Sport.dk","DK: TV2 Sport HD","1","1"
"TV2Lorry.dk","DK: TV2 Lorry HD","1","1"
"epg-dk-tv2-livsstil-hd-bd1edbb6","DK: TV2 Livsstil HD","1","1"
"TV2News.dk","DK: TV2 News HD","1","1"
"epg-dk-tv2-nyhetskanalen-hd-3500356f","DK: TV2 Nyhetskanalen HD","1","1"
"TV2NordSalto.dk","DK: TV2 Nord","1","1"
"colorvision.do","DO: Color Vision canal 9 HD","1","1"
"ViasatGolf.dk","DK: VIASAT SPORT 6 HD","1","1"
"epg-do-super-tv-55-95c44eba","DO: Super TV 55","1","1"
"telemicro.do","DO: Telemicro HD","1","1"
"TeleIslas.co","DO: Teleimpacto","1","1"
"epg-dk-viasat-series-9c0f9124","DK: Viasat Series","1","1"
"ViasatFamily.dk","DK: Viasat Film Family HD","1","1"
"ViasatAction.dk","DK: Viasat Film Action","1","1"
"ViasatHits.dk","DK: Viasat Film Hits","1","1"
"ViasatNature.dk","DK: Viasat NATURE HD","1","1"
"ViasatHistory.dk","DK: Viasat History HD","1","1"
"epg-de-tv-mainfranken-b0d304a7","DE: TV Mainfranken","1","1"
"epg-de-sky-popcorn-select-3-hd-89977e03","DE: SKY POPCORN SELECT 3 HD","1","1"
"epg-de-sky-popcorn-select-2-hd-a81d11b0","DE: SKY POPCORN SELECT 2 HD","1","1"
"epg-de-sky-popcorn-select-4-hd-93840145","DE: SKY POPCORN SELECT 4 HD","1","1"
"SkySelect6.de","DE: Sky Popcorn Select 6 HD","1","1"
"epg-de-sky-popcorn-select-5-hd-2527cfe2","DE: SKY POPCORN SELECT 5 HD","1","1"
"SkyKrimi.de","DE: Sky Krimi FHD","1","1"
"SkyCinemaPremieren.de","DE: Sky Cinema Premiere FHD","1","1"
"SkyCinemaPremierenPlus24.de","DE: Sky Cinema Premiere +24 FHD","1","1"
"SkyCinemaSpecial.de","DE: Sky Cinema Special HD","1","1"
"SkyComedy.uk","DE: SKY COMEDY FHD","1","1"
"SkyCinemaThriller.de","DE: Sky Cinema Thriller HD","1","1"
"SkySport1.de","DE: Sky Sport 1 FHD","1","1"
"SkySelect9.de","DE: Sky Select 9 FHD","1","1"
"SkySport2.de","DE: Sky Sport 2 FHD","1","1"
"SkySport4.de","DE: Sky Sport 4 HD","1","1"
"SkySport3.de","DE: Sky Sport 3 HD","1","1"
"epg-de-sky-select-5-hd-2fb53e5b","DE: Sky Select 5 HD","1","1"
"epg-de-sky-select-10-fhd-5e26c018","DE: Sky Select 10 FHD","1","1"
"epg-de-sky-select-1-fhd-5c03e046","DE: SKY SELECT 1 FHD","1","1"
"epg-de-sky-select-2-fhd-4728b25a","DE: Sky Select 2 FHD","1","1"
"epg-de-sky-select-4-fhd-b042511e","DE: Sky Select 4 FHD","1","1"
"epg-de-sky-select-3-fhd-1fc291bc","DE: Sky Select 3 FHD","1","1"
"epg-de-sky-cinema-hits-fhd-e71602f7","DE: Sky Cinema Hits FHD","1","1"
"Sat1Emotions.de","DE: Sat 1 Emotions HD","1","1"
"RTLPlus.de","DE: RTL plus FHD","1","1"
"epg-de-sat-1-gold-hd-cb2ac83e","DE: Sat 1 Gold HD","1","1"
"ServusTV.de","DE: Servus HD","1","1"
"epg-de-sat-1-hd-3764bbdd","DE: Sat 1 HD","1","1"
"RTLPassion.de","DE: RTL Passion FHD","1","1"
"RTLKlub.hu","DE: RTL 2 Luxemburg HD","1","1"
"RTL.de","DE: RTL 1 FHD","1","1"
"RTLCrime.de","DE: RTL Crime FHD","1","1"
"epg-de-rtl-nitro-fhd-22911474","DE: RTL Nitro FHD","1","1"
"RTLLiving.de","DE: RTL Living FHD","1","1"
"SkyCinemaClassics.de","DE: Sky Cinema Classics HD","1","1"
"SkyCinemaBestOf.de","DE: Sky Cinema Best Of HD","1","1"
"SkyCinemaFamily.de","DE: Sky Cinema Family FHD","1","1"
"epg-de-sky-cinema-fun-hd-4efc5b17","DE: Sky Cinema Fun HD","1","1"
"epg-de-sky-cinema-fhd-59f41096","DE: Sky Cinema FHD","1","1"
"SkyAction.de","DE: SKY Cinema Action FHD","1","1"
"sixx.de","DE: Sixx FHD","1","1"
"Silverline.de","DE: SILVERLINE","1","1"
"13thstreet.de","DE: SKY 13 STREET FHD","1","1"
"skycinemaplus24.de","DE: Sky Cinema +24 FHD","1","1"
"epg-de-sky-cinema-1-fhd-962b7921","DE: Sky Cinema +1 FHD","1","1"
"SkySport5.de","DE: Sky Sport 5 FHD","1","1"
"epg-de-telekom-bundesliga-3-hd-1d530489","DE: TELEKOM BUNDESLIGA 3 HD","1","1"
"Tele5.de","DE: TELE 5 FHD","1","1"
"epg-de-telekom-bundesliga-5-hd-a3d6758b","DE: TELEKOM BUNDESLIGA 5 HD","1","1"
"epg-de-telekom-del-sport-2-hd-6c1fd44e","DE: TELEKOM DEL SPORT 2 HD","1","1"
"epg-de-telekom-bundesliga-6-hd-1b14c379","DE: TELEKOM BUNDESLIGA 6 HD","1","1"
"Tagesschau24.de","DE: TAGESSCHAU 24 HD","1","1"
"epg-de-super-rtl-fhd-c9388cc7","DE: SUPER RTL FHD","1","1"
"epg-de-sportdigital-fu-ball-fhd-c1dddaeb","DE: Sportdigital FuÃŸball FHD","1","1"
"epg-de-swr-bw-ba2150c4","DE: SWR BW","1","1"
"Syfy.de","DE: SYFY FHD","1","1"
"epg-de-swr-hd-4fdfc089","DE: SWR HD","1","1"
"TNTComedy.de","DE: TNT COMEDY FHD","1","1"
"TLC.de","DE: TLC FHD","1","1"
"TNTSerie.de","DE: TNT Serie FHD","1","1"
"epg-de-toggo-plus-fhd-5aee01f8","DE: TOGGO PLUS FHD","1","1"
"epg-de-toggo-24c03764","DE: TOGGO","1","1"
"epg-de-telekom-fussbal-5-hd-63fafc86","DE: Telekom Fussbal 5 HD","1","1"
"epg-de-telekom-del-sport-5-hd-6821685c","DE: TELEKOM DEL Sport 5 HD","1","1"
"epg-de-telekom-del-sport-4-hd-d4b24a47","DE: TELEKOM DEL Sport 4 HD","1","1"
"epg-de-telekom-fussbal-1-hd-cc028ca6","DE: Telekom Fussbal 1 HD","1","1"
"epg-de-telekom-fussbal-4-hd-3a319dda","DE: Telekom Fussbal 4 HD","1","1"
"epg-de-telekom-fussbal-2-hd-1264acef","DE: Telekom Fussbal 2 HD","1","1"
"epg-de-sport-digital-fhd-acc3093a","DE: Sport Digital FHD","1","1"
"SkyBundesliga3.de","DE: Sky Sport Bundesliga 3 FHD","1","1"
"SkyBundesliga2.de","DE: Sky Sport Bundesliga 2 FHD","1","1"
"SkyBundesliga4.de","DE: Sky Sport Bundesliga 4 HD","1","1"
"SkyBundesliga6.de","DE: Sky Sport Bundesliga 6 HD","1","1"
"SkyBundesliga5.de","DE: Sky Sport Bundesliga 5 FHD","1","1"
"SkyBundesliga10.de","DE: Sky Sport Bundesliga 10 HD","1","1"
"SkySport7.de","DE: Sky Sport 7 FHD","1","1"
"SkySport6.de","DE: Sky Sport 6 FHD","1","1"
"SkySport8.de","DE: Sky Sport 8 FHD","1","1"
"SkyBundesliga1.de","DE: Sky Sport Bundesliga 1 HD","1","1"
"SkySport9.de","DE: Sky Sport 9 HD","1","1"
"SonyMax.in","DE: Sony AXN HD","1","1"
"SonnenKlar.de","DE: SONNENKLAR HD","1","1"
"SonyEntertainmentTV.uk","DE: Sony Enterainment HD","1","1"
"SpiegelTVWissen.de","DE: SPIEGEL TV WISSEN HD","1","1"
"SpiegelGeschichte.de","DE: Spiegel Geschichte HD","1","1"
"SkyAtlantic.de","DE: Skylantic HD","1","1"
"SkyBundesliga8.de","DE: Sky Sport Bundesliga 8 HD","1","1"
"SkyBundesliga7.de","DE: Sky Sport Bundesliga 7 FHD","1","1"
"SkyBundesliga9.de","DE: Sky Sport Bundesliga 9 HD","1","1"
"SkySportNews.de","DE: Sky Sport News HD","1","1"
"SSPOF1","DE: Sky Sport F1","1","1"
